user_id,age
334508,2
334527,1
334534,1
334558,1
334593,3
334617,2
334665,2
334676,4
334679,1
334690,3
334711,1
334724,3
334756,1
334807,1
334849,2
334891,1
334948,0
334955,1
335025,0
335029,1
335030,0
335109,2
335136,1
335186,1
335199,4
335243,2
335258,3
335290,1
335294,3
335361,2
335395,2
335508,1
335514,1
335519,1
335543,3
335601,0
335626,2
335700,1
335703,4
335709,4
335766,1
335769,1
335895,2
335910,2
335913,1
335962,2
336051,2
336286,4
336343,0
336350,1
336366,2
336371,1
336377,2
336396,2
336464,1
336468,0
336490,0
336545,4
336551,1
336582,1
336654,1
336655,2
336715,3
336737,1
336750,0
336861,1
336872,1
336876,2
336882,1
336888,1
336891,2
336916,2
336940,1
336944,2
336973,2
337002,1
337013,2
337087,4
337184,3
337199,2
337342,2
337394,2
337430,1
337457,4
337461,2
337465,2
337473,2
337571,2
337583,2
337590,4
337658,2
337682,2
337696,1
337703,2
337765,2
337784,1
337789,1
337870,3
337871,2
337874,1
337877,2
337881,0
337884,1
337885,2
337933,1
337968,1
337970,1
338019,1
338035,1
338039,2
338118,1
338155,2
338216,2
338236,2
338247,1
338297,2
338312,2
338314,0
338338,2
338384,3
338398,2
338464,1
338474,1
338486,1
338490,1
338540,1
338542,2
338547,1
338606,1
338619,2
338625,1
338648,2
338652,2
338654,2
338803,1
338812,0
338891,2
338896,1
338946,1
338978,2
338989,0
338990,4
338999,1
339149,3
339162,1
339165,1
339186,1
339200,4
339250,1
339279,1
339308,1
339314,1
339317,2
339335,2
339340,1
339401,1
339440,4
339472,1
339484,2
339513,0
339522,2
339538,4
339544,0
339654,1
339674,2
339717,1
339748,2
339769,3
339778,2
339784,1
339867,2
339868,2
339893,2
339911,1
340034,2
340054,1
340109,2
340111,1
340136,1
340148,1
340232,4
340373,1
340406,1
340431,0
340489,1
340496,1
340506,1
340548,0
340552,3
340556,1
340573,2
340581,4
340607,1
340632,2
340665,1
340698,1
340725,2
340767,2
340786,3
340806,0
340810,1
340813,0
340820,1
340843,1
340846,1
340875,4
340876,1
340891,1
340905,1
340912,1
340924,2
340940,2
340967,1
341084,1
341164,1
341183,2
341203,1
341212,2
341275,3
341303,2
341328,2
341353,2
341416,0
341426,2
341433,1
341444,2
341471,2
341553,2
341561,2
341572,2
341582,2
341602,1
341628,2
341647,1
341654,1
341659,1
341692,1
341693,0
341768,4
341774,0
341787,2
341802,2
341812,2
341814,1
341847,1
341850,4
341980,1
342002,1
342009,1
342020,2
342056,1
342087,1
342102,1
342119,2
342121,1
342151,2
342164,2
342179,2
342198,2
342285,2
342340,1
342360,2
342363,1
342367,2
342403,2
342422,2
342470,1
342511,1
342544,2
342554,2
342568,2
342579,2
342659,2
342687,4
342730,0
342746,1
342761,0
342767,2
342822,2
342825,2
342836,1
342842,2
342853,2
342865,2
342869,0
342899,1
342965,2
343011,1
343016,3
343071,3
343134,1
343209,1
343225,1
343247,2
343253,2
343272,0
343285,1
343287,2
343315,0
343326,1
343332,2
343339,1
343373,3
343395,2
343400,3
343401,3
343445,1
343494,4
343501,2
343550,0
343567,0
343574,3
343605,0
343662,1
343665,1
343667,1
343691,1
343692,1
343728,2
343736,1
343751,1
343753,1
343780,2
343808,1
343839,2
343849,1
343866,1
343874,2
343886,1
343906,3
343953,2
343965,1
344021,4
344025,4
344030,2
344058,1
344065,2
344078,4
344094,3
344095,1
344102,1
344129,1
344177,1
344189,1
344207,2
344279,2
344318,1
344434,1
344526,1
344544,2
344628,2
344662,1
344674,0
344697,1
344709,1
344711,2
344714,1
344759,1
344802,3
344819,1
344859,2
344894,2
344899,1
344949,4
344953,0
344960,2
344980,1
344984,3
345029,4
345042,2
345069,2
345087,0
345157,2
345175,3
345252,1
345255,2
345310,1
345372,1
345392,1
345407,1
345445,2
345453,2
345476,3
345481,0
345482,1
345562,3
345587,1
345590,2
345593,1
345649,1
345651,1
345677,2
345696,2
345713,1
345780,2
345789,1
345801,2
345892,1
345990,0
346002,1
346017,2
346058,1
346117,1
346130,2
346140,2
346203,3
346215,1
346232,2
346244,1
346256,2
346275,2
346290,2
346308,2
346317,2
346328,1
346364,2
346390,1
346402,2
346413,2
346428,2
346454,0
346488,2
346510,2
346545,1
346582,1
346584,2
346605,2
346615,2
346713,1
346750,1
346766,2
346808,1
346827,2
346833,1
346838,1
346848,4
346857,1
346891,1
346919,2
346947,1
346961,4
346966,1
346968,0
346975,1
347006,3
347009,0
347013,2
347045,1
347104,2
347106,1
347125,1
347152,2
347217,1
347222,2
347260,2
347332,0
347370,1
347374,1
347396,2
347463,1
347469,2
347472,2
347478,1
347491,1
347492,2
347493,1
347497,2
347557,1
347597,1
347613,1
347651,1
347669,1
347715,2
347722,1
347786,0
347858,2
347867,1
347900,2
347901,2
347968,1
347972,1
347996,2
348010,1
348050,3
348084,1
348090,2
348105,2
348112,2
348118,0
348158,2
348179,1
348207,1
348220,1
348376,1
348412,2
348415,3
348445,4
348504,2
348511,2
348541,2
348542,2
348547,3
348577,2
348585,1
348611,1
348651,2
348659,2
348841,1
348916,2
348922,2
348932,1
349009,1
349014,2
349016,1
349046,1
349095,1
349143,1
349146,0
349242,1
349270,2
349316,3
349318,2
349377,1
349393,2
349394,1
349451,2
349468,1
349499,1
349518,2
349526,2
349566,1
349614,1
349624,2
349625,2
349646,0
349684,2
349696,1
349705,0
349719,2
349723,2
349844,1
349867,1
349870,2
349918,2
349932,1
349943,2
349963,0
349985,1
350030,2
350033,2
350058,2
350090,2
350095,2
350141,1
350168,1
350169,1
350231,0
350268,2
350289,3
350307,1
350328,1
350331,1
350347,4
350355,2
350365,1
350447,0
350529,3
350559,2
350590,2
350633,1
350711,1
350820,1
350929,2
350980,2
351016,1
351026,1
351037,1
351049,1
351093,1
351102,1
351107,1
351123,1
351135,2
351162,1
351171,1
351197,3
351273,1
351282,2
351286,2
351332,4
351337,2
351344,1
351363,1
351367,1
351415,2
351423,1
351457,1
351467,3
351488,1
351507,2
351517,1
351542,1
351562,1
351571,4
351618,2
351620,1
351676,1
351680,2
351728,0
351818,2
351880,1
351916,1
351930,0
351946,0
351954,1
351959,2
351979,2
352000,2
352017,4
352028,2
352040,1
352108,2
352159,3
352192,1
352218,2
352227,1
352229,1
352266,1
352273,2
352303,1
352307,2
352309,3
352320,1
352322,2
352553,2
352556,0
352613,1
352653,2
352687,1
352700,2
352744,2
352755,2
352785,2
352858,2
352864,1
352879,2
352898,2
352912,2
353079,1
353083,2
353194,1
353233,4
353269,1
353301,1
353321,2
353351,1
353365,1
353368,3
353445,4
353446,1
353479,5
353555,2
353564,2
353568,1
353590,1
353613,2
353614,1
353655,2
353673,1
353688,1
353745,1
353750,2
353844,1
353848,2
353880,2
353881,1
353923,4
353951,2
353959,0
353999,2
354027,1
354062,2
354138,0
354182,1
354183,2
354217,2
354222,4
354232,1
354234,1
354251,2
354271,1
354286,1
354313,1
354323,2
354394,1
354401,1
354402,1
354421,1
354425,0
354431,2
354439,1
354442,0
354449,1
354508,1
354533,1
354552,2
354557,2
354579,1
354599,1
354603,1
354625,3
354645,1
354656,1
354677,2
354758,2
354763,2
354796,1
354850,1
354861,2
354886,2
354896,2
354903,2
354919,2
354965,1
354979,1
355033,2
355034,2
355097,2
355101,1
355183,3
355256,2
355270,2
355301,2
355361,1
355368,0
355371,4
355379,1
355406,3
355469,1
355474,1
355485,1
355487,1
355488,1
355489,1
355492,2
355495,1
355517,1
355581,4
355597,1
355615,2
355617,2
355630,1
355680,2
355691,2
355694,1
355747,1
355784,3
355786,4
355802,1
355840,1
355858,0
355884,2
355914,2
355928,1
355937,2
355960,2
356002,1
356006,1
356015,1
356039,2
356125,0
356177,2
356192,1
356225,1
356262,0
356269,3
356281,1
356287,1
356309,3
356422,2
356466,3
356467,1
356469,2
356484,1
356590,1
356625,2
356640,1
356649,2
356699,2
356781,1
356786,2
356821,1
356843,2
356887,2
356931,2
356952,1
356970,2
357005,2
357018,1
357033,2
357046,2
357067,2
357149,2
357175,2
357242,2
357306,1
357312,3
357346,1
357359,2
357422,2
357447,2
357483,2
357493,2
357515,0
357535,2
357536,1
357565,2
357570,1
357650,2
357661,2
357663,2
357678,1
357709,0
357721,2
357794,2
357796,1
357805,1
357814,3
357823,1
357828,1
357874,1
357878,1
357945,3
358032,1
358135,1
358141,1
358163,1
358191,1
358200,2
358540,2
358560,2
358681,1
358708,2
358723,4
358737,0
358741,2
358743,2
358799,1
358804,2
358818,2
358821,3
358868,4
358874,1
358929,2
358968,3
358978,1
359010,2
359048,2
359049,1
359100,4
359132,4
359186,2
359204,1
359239,2
359260,2
359269,1
359288,2
359365,1
359390,1
359446,3
359483,1
359548,1
359583,2
359587,0
359614,2
359681,1
359683,2
359715,2
359723,2
359732,2
359737,1
359747,2
359748,4
359836,1
359902,1
359905,2
359955,1
360020,2
360031,1
360094,2
360117,2
360137,1
360150,1
360187,2
360224,1
360255,1
360287,2
360300,1
360317,1
360320,1
360330,4
360343,3
360387,2
360442,0
360455,2
360476,1
360516,1
360544,1
360658,1
360706,1
360708,1
360774,4
360837,1
360873,0
360881,1
360926,3
360927,1
360948,2
361006,2
361058,1
361079,1
361092,1
361103,2
361109,1
361187,2
361211,1
361236,2
361279,1
361324,1
361465,1
361600,1
361664,1
361679,1
361680,1
361750,1
361789,1
361802,2
361813,2
361841,2
361854,1
361925,4
361951,2
362010,3
362045,1
362046,2
362082,1
362084,1
362176,1
362184,1
362238,2
362263,3
362279,2
362295,0
362307,1
362386,2
362401,1
362406,1
362487,2
362501,2
362553,3
362560,3
362574,3
362589,3
362679,1
362728,2
362769,2
362782,1
362829,2
362835,2
362863,1
362879,1
362947,1
362967,1
362988,1
363003,1
363016,2
363032,2
363047,1
363079,1
363087,2
363089,2
363104,1
363138,1
363143,1
363230,2
363284,1
363301,2
363311,1
363331,2
363348,2
363402,2
363409,2
363433,2
363503,0
363508,2
363530,2
363532,1
363574,2
363591,2
363613,1
363661,2
363712,2
363748,1
363753,1
363759,2
363787,1
363801,2
363820,1
363839,2
363853,2
363876,3
363969,2
363992,1
363997,2
364004,2
364008,3
364023,1
364028,1
364037,1
364093,1
364109,0
364180,1
364189,2
364201,1
364243,1
364321,1
364382,1
364401,1
364431,1
364471,1
364473,0
364501,1
364527,0
364539,1
364548,2
364562,1
364568,1
364627,0
364645,2
364670,4
364679,2
364712,3
364734,2
364787,0
364852,2
364857,2
364877,2
364941,1
364996,2
365040,2
365057,1
365061,2
365068,2
365124,1
365156,3
365188,1
365206,1
365266,2
365311,2
365390,1
365400,2
365407,2
365422,1
365441,2
365456,2
365487,2
365551,1
365554,2
365591,3
365640,1
365643,1
365646,1
365671,1
365708,2
365721,1
365731,2
365773,2
365818,2
365822,1
365823,2
365854,2
365857,2
365898,2
366012,1
366039,1
366068,1
366080,4
366167,2
366226,2
366257,0
366288,1
366331,2
366341,4
366342,1
366362,2
366368,1
366372,2
366381,1
366402,2
366404,0
366417,3
366429,2
366443,1
366445,3
366455,0
366547,3
366560,2
366561,1
366565,4
366603,1
366636,1
366664,1
366666,1
366695,2
366731,2
366745,2
366819,2
366833,2
366894,1
366900,2
366914,1
366974,2
366978,2
366983,3
367000,1
367015,0
367018,2
367023,2
367025,1
367063,1
367076,2
367087,1
367114,1
367185,1
367239,2
367256,1
367286,2
367292,2
367293,1
367364,2
367388,1
367406,1
367415,1
367424,2
367428,2
367439,2
367487,2
367537,1
367593,2
367611,2
367649,1
367674,2
367703,2
367718,1
367777,2
367840,1
367888,0
367913,1
367951,2
367955,0
367986,1
367993,3
368012,4
368016,2
368110,1
368141,2
368158,2
368165,1
368226,2
368227,2
368249,2
368279,1
368304,1
368314,1
368316,0
368482,2
368515,0
368519,1
368528,1
368568,4
368580,1
368585,1
368608,1
368658,2
368669,2
368673,0
368682,1
368717,1
368723,2
368734,1
368767,4
368772,2
368860,1
368873,1
368875,1
368886,2
368890,1
368953,2
369040,3
369107,1
369110,1
369132,1
369212,2
369291,1
369297,1
369353,2
369388,2
369407,1
369414,2
369469,2
369498,1
369535,2
369606,2
369659,2
369747,2
369750,3
369784,1
369796,1
369807,2
369811,2
369831,2
369872,3
369917,2
369935,2
369964,1
370011,1
370142,3
370171,2
370181,3
370256,0
370292,2
370296,1
370315,4
370318,2
370351,1
370354,1
370385,2
370403,0
370456,2
370516,1
370550,1
370587,0
370599,2
370608,1
370627,1
370703,1
370706,1
370742,2
370745,2
370767,1
370775,1
370781,1
370782,2
370786,4
370803,2
370863,2
370916,0
370919,1
370961,1
370968,2
370972,0
371064,2
371244,1
371255,1
371294,2
371341,1
371363,1
371386,2
371388,2
371406,2
371460,1
371482,1
371559,1
371561,2
371563,1
371568,2
371591,1
371596,2
371647,2
371749,2
371751,2
371775,1
371787,1
371894,1
371940,3
371945,0
371972,0
372047,2
372067,1
372080,1
372170,2
372238,2
372250,1
372256,3
372258,2
372328,2
372335,1
372351,1
372375,1
372385,2
372401,1
372423,1
372432,2
372474,1
372491,1
372532,2
372559,1
372575,2
372584,1
372613,2
372622,4
372650,2
372658,2
372707,1
372719,4
372741,3
372755,1
372756,1
372757,3
372759,3
372813,2
372846,1
372866,2
372870,4
372880,2
372894,2
372920,1
372965,4
372973,3
372989,2
373037,2
373054,1
373059,1
373079,2
373106,3
373159,2
373179,1
373301,3
373336,1
373337,2
373536,1
373545,2
373615,2
373617,1
373676,1
373747,2
373753,2
373785,2
373849,2
373879,1
373894,1
373902,1
373949,2
373956,3
373959,1
373973,4
373976,1
373978,1
374119,2
374124,1
374169,1
374180,4
374185,1
374201,1
374216,2
374227,2
374303,4
374361,2
374375,1
374376,3
374377,2
374493,1
374502,2
374526,2
374533,2
374554,0
374556,1
374567,2
374585,3
374707,1
374719,2
374733,1
374742,1
374752,2
374829,4
374848,3
374871,4
374918,1
374922,1
374932,2
374947,2
375004,2
375011,2
375087,2
375193,1
375211,1
375226,2
375245,2
375285,4
375288,1
375368,1
375376,1
375401,2
375433,1
375439,1
375463,2
375547,2
375550,2
375584,2
375589,2
375592,2
375600,1
375609,2
375627,2
375653,2
375688,2
375718,1
375734,2
375764,1
375848,2
375979,2
375998,1
376009,1
376013,3
376021,2
376023,0
376058,3
376059,1
376145,1
376164,0
376183,1
376251,2
376253,2
376254,2
376268,1
376271,2
376279,2
376352,1
376354,4
376363,1
376377,3
376383,1
376414,2
376447,1
376549,1
376560,1
376577,2
376592,1
376724,1
376763,2
376819,1
376886,0
376929,1
376953,1
376973,2
377032,2
377063,2
377118,2
377121,0
377132,1
377145,1
377161,2
377174,2
377211,1
377216,1
377297,0
377309,1
377348,2
377366,2
377381,1
377384,1
377401,1
377475,2
377484,2
377499,1
377503,4
377504,1
377526,1
377535,2
377545,3
377586,3
377663,2
377733,2
377750,2
377755,1
377771,1
377789,2
377851,1
377861,3
377872,2
377875,1
377912,2
377957,2
377986,2
378051,1
378092,1
378129,2
378154,4
378157,3
378186,2
378190,2
378204,1
378235,2
378239,1
378321,2
378322,2
378364,1
378398,2
378415,2
378430,1
378436,0
378474,1
378477,0
378509,1
378534,2
378584,4
378654,2
378669,1
378776,1
378779,1
378784,2
378818,1
378826,2
378971,1
379017,3
379026,2
379171,2
379179,3
379215,1
379222,2
379232,2
379250,2
379278,1
379299,3
379319,1
379382,1
379383,2
379425,1
379471,0
379496,2
379578,2
379600,4
379632,1
379642,5
379667,1
379670,1
379699,1
379729,1
379734,2
379772,1
379801,2
379802,2
379863,1
379874,2
379881,1
379915,1
379929,2
379949,1
380048,2
380109,2
380131,1
380160,3
380162,2
380172,1
380232,0
380237,1
380241,2
380254,3
380271,3
380280,2
380301,1
380311,3
380337,2
380465,3
380473,2
380608,1
380614,1
380644,3
380648,2
380735,2
380774,1
380793,2
380798,1
380826,1
380838,3
380844,3
380852,0
380875,1
380896,1
380957,2
380981,3
381061,1
381062,0
381101,2
381106,1
381114,1
381116,2
381145,1
381160,1
381217,2
381221,2
381231,2
381234,0
381244,1
381249,2
381265,2
381300,2
381325,1
381342,3
381400,1
381407,2
381415,1
381418,1
381428,1
381435,1
381452,2
381473,1
381485,1
381502,2
381533,2
381537,1
381609,2
381628,1
381646,2
381662,2
381673,2
381814,3
381869,1
381876,2
381916,3
381949,3
381960,1
381975,1
382007,2
382020,1
382059,1
382229,2
382274,2
382336,1
382340,0
382361,0
382484,0
382552,1
382560,1
382653,1
382716,2
382732,1
382766,0
382772,1
382815,1
382848,3
382860,0
382879,2
382925,2
382990,3
382992,1
383077,2
383126,4
383156,2
383176,1
383198,2
383204,3
383341,1
383373,2
383379,2
383395,1
383424,2
383425,0
383465,2
383473,1
383481,4
383549,1
383616,2
383709,1
383748,2
383777,1
383823,1
383827,1
383874,2
383876,1
383899,2
384012,1
384045,2
384144,2
384148,1
384155,1
384236,2
384278,2
384297,2
384311,2
384362,1
384364,1
384393,1
384396,0
384408,1
384419,1
384442,1
384448,2
384582,1
384584,1
384622,1
384665,2
384671,1
384674,3
384708,2
384728,2
384746,0
384758,1
384782,0
384805,1
384891,2
384911,1
384924,2
384959,2
385057,3
385083,0
385086,4
385099,2
385189,2
385224,1
385231,0
385235,2
385288,2
385365,3
385408,2
385416,2
385450,2
385498,1
385507,2
385519,1
385540,2
385578,2
385588,2
385658,3
385703,1
385704,2
385707,1
385720,2
385724,2
385842,1
385863,3
385889,2
385945,1
385949,2
385950,2
386024,2
386101,2
386117,1
386124,1
386196,1
386205,2
386270,2
386303,1
386380,1
386409,1
386461,2
386492,0
386496,1
386527,2
386550,2
386638,2
386645,0
386673,3
386776,1
386789,0
386806,2
386812,1
386833,1
386876,1
386895,1
386917,2
386921,2
386965,1
386988,2
387097,2
387142,1
387151,1
387208,4
387239,3
387299,3
387302,0
387321,1
387350,2
387401,3
387450,1
387484,4
387525,2
387547,2
387548,2
387584,1
387589,2
387590,1
387605,1
387638,1
387648,2
387652,0
387685,2
387720,2
387729,1
387730,1
387804,4
387806,1
387822,1
387833,3
387865,2
387886,1
387913,2
387930,1
387942,2
387957,2
388022,2
388054,1
388063,1
388106,2
388121,1
388147,2
388159,2
388185,2
388233,2
388313,2
388470,3
388474,1
388485,0
388510,0
388536,1
388545,3
388584,4
388589,3
388605,1
388613,2
388624,1
388639,1
388661,1
388692,4
388702,1
388704,2
388709,1
388713,1
388735,2
388761,1
388769,1
388810,1
388811,2
388852,3
388859,0
388906,1
388932,2
388994,3
389008,1
389080,2
389160,3
389170,2
389186,2
389245,4
389313,4
389340,1
389374,2
389398,2
389463,2
389476,2
389496,3
389536,2
389555,2
389576,2
389658,1
389734,3
389781,2
389785,1
389808,2
389825,1
389827,2
389898,2
389922,3
389970,0
389971,1
390032,1
390057,2
390069,1
390094,1
390151,2
390238,2
390256,2
390302,2
390327,1
390349,1
390441,0
390450,1
390454,3
390490,1
390521,1
390544,4
390546,0
390640,1
390646,1
390647,1
390650,2
390662,2
390673,2
390703,2
390707,1
390724,2
390741,1
390746,2
390758,1
390764,1
390766,2
390799,0
390861,1
390862,0
390868,3
390882,2
390949,5
390955,1
391011,0
391098,2
391114,0
391132,1
391137,1
391205,1
391258,2
391289,1
391330,3
391341,1
391345,0
391356,3
391373,3
391379,0
391397,2
391497,0
391506,2
391531,3
391534,0
391536,1
391587,1
391639,0
391671,2
391684,1
391697,2
391712,1
391730,1
391731,2
391895,1
391903,3
391962,2
391983,1
391995,2
392008,2
392026,1
392028,2
392040,2
392070,3
392109,1
392119,2
392120,1
392189,0
392231,2
392241,3
392243,2
392293,2
392295,2
392336,1
392338,4
392408,2
392455,2
392488,2
392523,1
392695,1
392696,2
392716,1
392735,1
392739,1
392806,1
392858,1
392863,3
392875,2
392896,2
392976,1
392983,2
393081,3
393104,1
393187,1
393215,2
393221,4
393241,1
393262,2
393315,1
393323,1
393342,0
393376,1
393385,2
393386,1
393398,2
393401,4
393458,1
393464,1
393528,2
393533,0
393561,2
393564,2
393624,2
393628,1
393662,1
393721,2
393722,1
393727,1
393753,2
393758,2
393789,1
393793,2
393808,1
393814,1
393906,0
393955,1
394020,1
394124,2
394140,2
394166,1
394216,2
394232,1
394252,2
394262,2
394305,1
394394,1
394451,2
394507,1
394575,1
394650,1
394709,2
394755,0
394781,1
394795,4
394802,2
394834,1
394839,1
394877,2
394878,2
394905,1
394910,1
394928,4
394935,2
394967,1
394970,4
395048,1
395095,4
395103,1
395154,2
395158,2
395236,1
395277,1
395292,0
395330,1
395335,2
395342,2
395385,1
395393,1
395394,2
395405,1
395421,2
395429,1
395463,3
395527,2
395609,3
395627,0
395629,2
395645,1
395663,2
395678,2
395744,2
395785,2
395826,0
395890,1
395934,2
395940,1
395951,1
395959,1
395964,1
395984,1
396002,1
396086,2
396100,2
396101,1
396134,2
396137,2
396144,1
396167,2
396173,1
396195,1
396245,1
396280,1
396321,2
396366,2
396433,1
396562,2
396594,1
396610,2
396660,2
396680,1
396685,3
396686,1
396733,1
396753,2
396785,1
396837,1
396931,3
396937,2
396988,2
396991,1
397106,2
397123,1
397143,1
397174,1
397183,2
397257,1
397312,2
397316,2
397320,1
397357,1
397401,2
397416,1
397424,3
397436,1
397442,1
397444,1
397509,2
397522,2
397537,1
397564,2
397577,3
397615,3
397632,3
397708,1
397790,1
397804,1
397818,1
397902,0
397974,1
397992,2
398001,1
398051,1
398073,3
398096,1
398134,1
398168,1
398198,2
398201,2
398231,0
398248,1
398371,2
398380,1
398392,2
398475,2
398482,2
398484,2
398487,1
398497,2
398514,2
398559,2
398605,1
398616,2
398627,1
398659,1
398734,1
398782,2
398783,0
398787,1
398828,2
398832,1
398836,2
398859,0
398869,2
398873,2
398907,5
398910,3
398914,4
398937,2
398948,2
398960,1
399047,1
399064,1
399082,1
399084,2
399088,1
399116,0
399156,0
399159,2
399189,2
399207,1
399216,2
399233,2
399256,1
399283,1
399311,2
399328,2
399333,1
399367,1
399415,0
399423,3
399470,1
399477,3
399495,0
399516,1
399544,0
399551,2
399581,1
399603,2
399610,2
399640,1
399646,2
399652,2
399662,1
399673,3
399741,2
399805,2
399813,1
399873,2
399896,2
399916,1
399929,1
400003,2
400054,1
400078,1
400098,2
400130,3
400132,1
400147,3
400180,2
400200,1
400217,2
400240,2
400265,2
400296,2
400301,1
400312,2
400340,2
400358,2
400403,2
400411,2
400426,3
400439,2
400443,1
400449,2
400495,2
400502,2
400523,1
400571,2
400599,2
400604,2
400645,3
400693,2
400728,1
400794,1
400801,1
400833,3
400872,2
400874,2
400877,3
400879,2
400946,1
400957,3
400976,3
400981,1
400996,1
401024,2
401035,1
401037,0
401054,2
401111,2
401297,1
401317,2
401328,0
401363,2
401372,1
401381,1
401390,2
401392,1
401407,1
401411,2
401416,1
401427,2
401437,3
401455,2
401470,1
401518,1
401534,1
401586,1
401609,1
401694,2
401698,1
401705,1
401716,2
401733,1
401748,1
401773,1
401781,0
401823,3
401824,1
401853,3
401882,1
401895,0
401927,1
401969,0
401974,1
402029,1
402086,1
402102,0
402106,1
402137,1
402190,4
402204,1
402225,4
402246,2
402255,1
402298,3
402317,2
402342,2
402423,2
402426,1
402552,1
402579,2
402611,1
402612,1
402665,1
402670,1
402729,2
402743,1
402751,1
402766,1
402828,2
402853,2
402875,1
402978,0
402988,2
403031,2
403037,1
403083,3
403189,1
403197,4
403208,1
403231,1
403240,1
403257,1
403316,1
403351,2
403432,2
403435,2
403453,1
403484,1
403489,2
403510,1
403537,1
403608,1
403666,1
403668,1
403708,0
403740,1
403771,1
403874,4
403897,1
403960,1
403989,1
404060,1
404074,3
404079,2
404136,2
404206,2
404222,0
404230,3
404244,1
404255,1
404272,1
404311,2
404364,2
404384,2
404387,1
404401,2
404403,1
404411,1
404417,1
404422,1
404443,2
404483,1
404491,1
404500,1
404534,3
404560,2
404647,1
404695,1
404794,2
404828,1
404853,2
404881,1
404897,2
404936,1
404965,1
405030,0
405057,4
405133,1
405153,0
405175,2
405211,2
405222,3
405233,3
405248,4
405274,1
405289,1
405361,1
405374,2
405393,2
405413,3
405416,0
405425,1
405438,2
405454,2
405463,2
405524,3
405541,3
405561,2
405568,2
405601,2
405606,1
405652,1
405657,1
405731,1
405777,0
405782,2
405792,2
405810,1
405823,2
405850,2
405867,3
405897,1
405917,1
405983,1
406011,1
406030,3
406051,3
406157,1
406196,1
406201,2
406283,2
406297,0
406308,0
406318,2
406320,1
406409,2
406418,3
406420,1
406457,1
406489,1
406505,4
406523,1
406545,1
406549,2
406619,1
406649,1
406660,2
406727,2
406756,1
406793,2
406802,2
406808,2
406848,1
406857,1
406870,2
406874,1
406897,1
407008,1
407018,1
407033,2
407104,1
407142,2
407143,2
407171,1
407178,3
407184,2
407190,1
407225,1
407234,2
407245,0
407277,1
407320,2
407371,3
407386,3
407487,1
407544,2
407561,1
407573,2
407639,2
407671,3
407688,1
407709,1
407869,1
407891,2
407894,1
407909,1
407936,1
407998,0
407999,0
408013,1
408031,1
408119,1
408128,4
408141,2
408224,1
408241,0
408269,1
408275,2
408308,1
408398,2
408432,1
408435,2
408442,2
408454,2
408497,2
408514,1
408582,1
408635,1
408639,2
408656,1
408726,2
408762,2
408786,2
408790,1
408841,2
408892,2
408911,1
408914,2
408932,2
408933,2
409050,2
409056,2
409125,2
409193,1
409203,3
409213,1
409260,1
409318,1
409320,1
409361,2
409365,2
409469,1
409537,2
409597,1
409619,2
409645,2
409661,1
409680,1
409727,2
409737,1
409782,1
409799,2
409806,1
409836,2
409842,1
409844,3
409854,1
409861,0
409862,1
409882,1
409889,2
409902,1
409936,1
409946,2
410009,2
410011,2
410097,4
410127,1
410142,1
410149,3
410162,1
410168,2
410204,0
410263,1
410267,2
410342,1
410359,2
410384,2
410387,2
410413,2
410446,2
410480,2
410514,2
410515,1
410519,1
410530,0
410532,1
410538,1
410584,1
410657,2
410691,2
410728,1
410729,2
410776,1
410781,1
410833,1
410840,2
410860,0
410904,1
410937,2
410966,2
410989,1
411013,2
411025,2
411050,1
411249,2
411276,1
411312,1
411321,2
411375,1
411383,2
411409,2
411416,1
411444,1
411473,3
411511,1
411626,1
411638,0
411659,1
411680,3
411728,2
411781,1
411909,0
411932,1
411967,2
412016,0
412093,2
412097,2
412111,1
412132,1
412186,1
412209,1
412235,2
412377,1
412397,2
412474,2
412519,1
412537,1
412593,2
412630,1
412717,3
412720,1
412724,1
412763,2
412851,1
412892,1
412907,1
412939,1
413069,1
413093,1
413156,2
413187,2
413244,2
413247,2
413252,1
413327,1
413372,0
413389,3
413410,2
413511,1
413537,3
413548,3
413577,3
413586,3
413615,1
413644,2
413649,1
413655,3
413696,2
413708,0
413743,1
413817,1
413821,1
413823,1
413825,1
413904,1
413928,1
413968,2
413978,1
413989,0
414018,2
414036,2
414057,3
414065,0
414096,4
414110,1
414113,1
414117,1
414136,3
414152,2
414246,2
414257,1
414260,0
414262,1
414297,2
414304,2
414310,1
414352,3
414397,1
414402,4
414403,2
414425,3
414435,1
414468,1
414501,2
414525,1
414533,2
414541,2
414545,1
414567,2
414569,4
414651,1
414654,3
414720,3
414726,1
414735,2
414737,2
414766,2
414782,1
414798,2
414808,1
414816,1
414859,2
414866,2
414884,0
414891,1
414904,2
414955,2
414957,2
415010,1
415022,1
415026,2
415092,3
415101,2
415112,2
415117,2
415162,1
415263,2
6,1
32,1
43,1
52,2
53,2
68,3
70,1
145,2
202,3
277,2
287,1
329,1
342,1
348,3
394,2
429,1
436,0
438,0
479,1
484,2
511,1
538,2
552,0
572,2
628,1
636,0
641,1
666,0
671,1
696,1
713,1
732,1
778,1
807,1
847,2
866,2
872,2
996,2
1051,2
1089,2
1102,1
1108,1
1159,2
1215,4
1340,2
1357,1
1358,2
1359,2
1369,2
1383,1
1410,1
1417,4
1477,1
1486,1
1509,3
1520,1
1530,1
1533,2
1544,1
1554,2
1584,4
1590,1
1591,2
1626,2
1649,1
1667,1
1734,1
1749,2
1762,2
